GBE_ID	ALL_ID	BETA	SE	Z_STAT	P	AIC	LOCUS	BY_ADJ_P
cancer1040	dosage.scale(gcounts)	-0.0383819379844447	0.0245565677556376	-1.56300091960666	0.11805237852176	19715.6704433853	DQA1	1.0
cancer1040	dosage.scale(gcounts)	0.0162929118492391	0.0246985338860121	0.659671214673453	0.509464842853831	19716.2201894689	DPB1	1.0
cancer1040	dosage.scale(gcounts)	-0.00597768065789439	0.0239060233970774	-0.25004914278738505	0.802549344969514	19718.3481957477	DPA1	1.0
cancer1041	dosage.scale(gcounts)	-0.049760772631192	0.0195956051184646	-2.53938433288306	0.0111047758171476	30119.875857249102	A	1.0
cancer1041	dosage.scale(gcounts)	-0.0161725849649289	0.0190273009551331	-0.849967370730315	0.395343227384587	30127.913507269703	B	1.0
cancer1041	dosage.scale(gcounts)	-0.0232828407579291	0.0190640903998354	-1.22129303153798	0.221975090888093	30128.346255547996	C	1.0
cancer1041	dosage.scale(gcounts)	-0.0496447906902279	0.0184719762386888	-2.68757332993147	0.0071973297136456	30122.4604860511	DRB5	1.0
cancer1041	dosage.scale(gcounts)	-0.0484672383331417	0.0194235816845718	-2.49527811709616	0.012585844087011999	30113.400444658597	DRB4	1.0
cancer1041	dosage.scale(gcounts)	0.0628827078841616	0.018789739794825	3.34665134114739	0.000817940172072743	30118.4866990538	DRB3	0.2981609695434606
cancer1041	dosage.scale(gcounts)	0.000223450385531789	0.0188775522824692	0.011836830442222999	0.9905557962805949	30124.2356583704	DRB1	1.0
cancer1041	dosage.scale(gcounts)	0.0148382687189291	0.0187194849512627	0.792664368574319	0.427973395215677	30123.5908930658	DQB1	1.0
cancer1041	dosage.scale(gcounts)	-0.00839885968132763	0.0188578820897656	-0.445376614476012	0.6560476092966611	30122.6115672295	DQA1	1.0
cancer1041	dosage.scale(gcounts)	-0.000945346798487848	0.0194804783269688	-0.04852790483995	0.961295525788253	30128.013408718398	DPB1	1.0
cancer1041	dosage.scale(gcounts)	-0.00325925404953831	0.0186932652293725	-0.17435445383918804	0.8615869065658599	30129.0973743152	DPA1	1.0
cancer1044	dosage.scale(gcounts)	0.0026057239851446897	0.0118189254724048	0.22047046419140398	0.825504772629016	57397.89407950651	A	1.0
cancer1044	dosage.scale(gcounts)	-0.0118239363797849	0.0120971872009801	-0.9774120366449259	0.328365206391187	57391.2501325912	B	1.0
cancer1044	dosage.scale(gcounts)	-0.00955971753996286	0.0120067866612528	-0.796192837406958	0.425919960069641	57394.897872024696	C	1.0
cancer1044	dosage.scale(gcounts)	-0.00780918884531813	0.0119578826153038	-0.653057827756549	0.513718998623128	57397.5138519328	DRB5	1.0
cancer1044	dosage.scale(gcounts)	-0.0146685069349823	0.0122168308839914	-1.20068019883974	0.22987527798884103	57396.1658363382	DRB4	1.0
cancer1044	dosage.scale(gcounts)	0.0175924376130514	0.0119361945393464	1.4738732311257	0.140515726383559	57395.565884291296	DRB3	1.0
cancer1044	dosage.scale(gcounts)	0.00203484950201552	0.0118963408259677	0.171048352748417	0.8641857457951391	57395.9914731375	DRB1	1.0
cancer1044	dosage.scale(gcounts)	-0.0114372479145143	0.0119792995528418	-0.954750973883203	0.339703645427106	57397.0238707352	DQB1	1.0
cancer1044	dosage.scale(gcounts)	0.0121530431564141	0.0117454155626718	1.03470525087574	0.30080658308609604	57395.2945552624	DQA1	1.0
cancer1044	dosage.scale(gcounts)	8.53992230496918e-05	0.0123549314101517	0.00691215679105446	0.99448494073094	57391.4473115611	DPB1	1.0
cancer1044	dosage.scale(gcounts)	0.0247695470812817	0.0119983126837044	2.06441920078667	0.0389779875220519	57392.9089110893	DPA1	1.0
cancer1045	dosage.scale(gcounts)	0.0251622709428411	0.03745885454928399	0.6717309230514661	0.50175501140081	8811.772626138822	A	1.0
cancer1045	dosage.scale(gcounts)	-0.00695703582738718	0.0383449899838259	-0.181432719902175	0.8560279382681859	8809.094059322371	B	1.0
cancer1045	dosage.scale(gcounts)	0.0366517257713771	0.0366816141441936	0.999185194721828	0.31770498655611196	8810.162790474742	C	1.0
cancer1045	dosage.scale(gcounts)	0.09331156814165302	0.0412654704700588	2.2612505583659197	0.0237437459485733	8803.61877085901	DRB5	1.0
cancer1045	dosage.scale(gcounts)	-0.0559499432324578	0.0394516994169554	-1.41818841923985	0.156135762057491	8809.358472265129	DRB4	1.0
cancer1045	dosage.scale(gcounts)	-0.0380514517614358	0.0387312903914965	-0.9824473023442071	0.32587953246103196	8810.88810538042	DRB3	1.0
cancer1045	dosage.scale(gcounts)	-0.016931191905884	0.0391912380121314	-0.432014724838318	0.6657307111820311	8812.07993523648	DRB1	1.0
cancer1045	dosage.scale(gcounts)	-0.0596149512793369	0.0419219371812821	-1.42204667264171	0.15501270222852698	8808.469989861422	DQB1	1.0
cancer1045	dosage.scale(gcounts)	-0.0658094763106399	0.0405875171384686	-1.62142158354067	0.10492725495650301	8809.617879192281	DQA1	1.0
cancer1045	dosage.scale(gcounts)	-0.0064871252159727395	0.0399014274709582	-0.162578775425875	0.8708500993877579	8812.26666350065	DPB1	1.0
cancer1045	dosage.scale(gcounts)	-0.0725930918833898	0.0375118033019034	-1.93520666812907	0.0529649398078652	8808.25156998885	DPA1	1.0
cancer1047	dosage.scale(gcounts)	0.0744410648774589	0.0204740775271014	3.63586905338821	0.00027704504624116	25359.308804352997	A	0.11999384560579017
cancer1047	dosage.scale(gcounts)	0.0767565377925259	0.0194959899777921	3.93704232921537	8.24920601468475e-05	25358.8744209387	B	0.045208109075516444
cancer1047	dosage.scale(gcounts)	0.0656356369901987	0.0201356219829102	3.2596776521681803	0.00111538902831563	25363.1405011326	C	0.3697784704466497
cancer1047	dosage.scale(gcounts)	0.0550672570014664	0.0228891668548326	2.40582181740006	0.0161361327924764	25366.070804257997	DRB5	1.0
cancer1047	dosage.scale(gcounts)	0.08811697783961199	0.0227119919567272	3.87975559376298	0.000104561476301612	25356.434889664502	DRB4	0.05365294695521856
cancer1047	dosage.scale(gcounts)	0.0541852686533083	0.0220776724721277	2.45430168065566	0.0141158502590103	25366.655652178397	DRB3	1.0
cancer1047	dosage.scale(gcounts)	0.10449903676177301	0.0190231643203619	5.49325206900094	3.94598941386124e-08	25338.9295947872	DRB1	4.5412917434930615e-05
cancer1047	dosage.scale(gcounts)	0.10443376834177198	0.0193573901192221	5.395033509092129	6.85107654515511e-08	25341.3294772004	DQB1	7.458450764910895e-05
cancer1047	dosage.scale(gcounts)	0.10616210568853099	0.0200842012137422	5.2858515287076395	1.2512134720599898e-07	25344.9977199383	DQA1	0.00011999790196373143
cancer1047	dosage.scale(gcounts)	0.0637952030299374	0.0217761541106314	2.9295899866355097	0.00339409522987742	25363.6369173477	DPB1	0.8439185639222467
cancer1047	dosage.scale(gcounts)	0.057718857421009004	0.0225969404324983	2.55427754006906	0.0106408401306666	25366.605629910802	DPA1	1.0
cancer1048	dosage.scale(gcounts)	0.0198606404406241	0.0310261071156602	0.640126728325501	0.522090213534166	13366.9781258626	A	1.0
cancer1048	dosage.scale(gcounts)	0.0503117946384685	0.0294195450272943	1.71014863050367	0.0872383920454417	13365.284772956698	B	1.0
cancer1048	dosage.scale(gcounts)	0.0360871107483049	0.030336796959939	1.18954914046989	0.234223645865872	13365.7363194807	C	1.0
cancer1048	dosage.scale(gcounts)	-0.009782588132465141	0.0320520438206735	-0.305209495756255	0.7602066006727859	13367.830550148301	DRB5	1.0
cancer1048	dosage.scale(gcounts)	-0.0272894744428782	0.0327221131527906	-0.83397653187783	0.404294208509183	13367.0052250171	DRB4	1.0
cancer1048	dosage.scale(gcounts)	-0.0130193889973143	0.0320085315223938	-0.406747463194482	0.684193476628828	13367.337840401598	DRB3	1.0
cancer1048	dosage.scale(gcounts)	0.0347158183785733	0.0302933827168891	1.14598685472054	0.251800591199418	13366.018518416202	DRB1	1.0
cancer1048	dosage.scale(gcounts)	0.0442248741064742	0.030362803172651002	1.45654779813971	0.145241246352966	13365.9579376454	DQB1	1.0
cancer1048	dosage.scale(gcounts)	0.0231177382075496	0.0311615070802174	0.7418684259409809	0.458167057572623	13367.2295822927	DQA1	1.0
cancer1048	dosage.scale(gcounts)	0.00470099301456902	0.0328331220397059	0.14317837362173497	0.886149309184485	13368.042281106002	DPB1	1.0
cancer1048	dosage.scale(gcounts)	0.0283386674212235	0.032282475048592	0.877834409492078	0.38003358809599197	13365.8709258977	DPA1	1.0
cancer1050	dosage.scale(gcounts)	0.0152855070030507	0.0394498829445469	0.387466472956001	0.6984109009457751	9109.77448692646	A	1.0
cancer1050	dosage.scale(gcounts)	0.0190804247169679	0.0380993691908457	0.500806840695735	0.616507070827645	9109.5567797454	B	1.0
cancer1050	dosage.scale(gcounts)	0.0257207563436263	0.038382493184877	0.670116873850197	0.5027832890346029	9112.7917147398	C	1.0
cancer1050	dosage.scale(gcounts)	-0.0160196657584329	0.0400482747658035	-0.400008885579056	0.6891499722040911	9111.47813573932	DRB5	1.0
cancer1050	dosage.scale(gcounts)	0.0987886453346235	0.0416083730134671	2.37424917582452	0.017584679070334997	9106.87484037145	DRB4	1.0
cancer1050	dosage.scale(gcounts)	-0.0623882071556607	0.0403437961580765	-1.54641389995153	0.12200463931694001	9110.56384073233	DRB3	1.0
cancer1050	dosage.scale(gcounts)	-0.0570205947988948	0.0425956712113802	-1.33864764135142	0.180685408877281	9108.12819192724	DRB1	1.0
cancer1050	dosage.scale(gcounts)	-0.0378148158960138	0.0417102134738711	-0.906608064226343	0.364614095744386	9112.315974541529	DQB1	1.0
cancer1050	dosage.scale(gcounts)	0.0376399832322889	0.0382781140751902	0.983329093966127	0.325445495448416	9109.960888878391	DQA1	1.0
cancer1050	dosage.scale(gcounts)	-0.0146802256723729	0.0405897697640116	-0.3616730461326479	0.7175963714657471	9107.940069963091	DPB1	1.0
cancer1050	dosage.scale(gcounts)	-0.0065653639581471	0.0397530980631297	-0.165153517034597	0.868823150797715	9109.57135774074	DPA1	1.0
cancer1053	dosage.scale(gcounts)	0.0648995202362235	0.0231412397902306	2.8044962510444997	0.0050395273677772395	20703.817115523998	A	1.0
cancer1053	dosage.scale(gcounts)	0.0540825421564537	0.0226908319455558	2.38345347082112	0.0171510524745481	20705.573166200902	B	1.0
cancer1053	dosage.scale(gcounts)	0.0530490733483877	0.0229939839479045	2.3070849083210803	0.0210500871123293	20705.9646959543	C	1.0
cancer1053	dosage.scale(gcounts)	0.0798329633617573	0.0260798353013411	3.0610992147504903	0.00220526007221963	20700.7434697106	DRB5	0.606336512001796
cancer1053	dosage.scale(gcounts)	0.0421955334012415	0.0254113932362991	1.6604966523821598	0.0968145807934998	20707.7376762657	DRB4	1.0
cancer1053	dosage.scale(gcounts)	0.0696754245543568	0.0248166418050784	2.80760890621787	0.0049910800352940205	20703.2840191747	DRB3	1.0
cancer1053	dosage.scale(gcounts)	0.0926865345588032	0.0216063745089003	4.289777284042859	1.7885238484154e-05	20685.0768537446	DRB1	0.011907782466279155
cancer1053	dosage.scale(gcounts)	0.0951567482549013	0.0221334208557994	4.2992336735859	1.7138969430571697e-05	20694.088837813702	DQB1	0.011506016308089818
cancer1053	dosage.scale(gcounts)	0.0890415715043928	0.0228038558359128	3.9046717425815802	9.435336721340501e-05	20692.9415450996	DQA1	0.05000752292719813
cancer1053	dosage.scale(gcounts)	0.0736299851616981	0.0242623872047897	3.0347378656607504	0.002407448305513	20700.425382651498	DPB1	0.6520117776562305
cancer1053	dosage.scale(gcounts)	0.0504139277176718	0.0252860733497462	1.9937428409847502	0.0461801649754117	20707.3691788851	DPA1	1.0
cancer1055	dosage.scale(gcounts)	0.0094864384055242	0.0343485876292111	0.27618132389981104	0.7824088009601671	11357.4482307393	A	1.0
cancer1055	dosage.scale(gcounts)	0.05741297954067599	0.0319107112605405	1.79917580250461	0.0719908758400526	11354.5012062936	B	1.0
cancer1055	dosage.scale(gcounts)	0.0476143197505257	0.0327069430423086	1.4557863047284298	0.145451702847212	11355.2380998574	C	1.0
cancer1055	dosage.scale(gcounts)	0.00713764848299527	0.0353127247989652	0.202126811896555	0.8398175875809408	11357.3089818125	DRB5	1.0
cancer1055	dosage.scale(gcounts)	-0.0362193894502911	0.0358877585170482	-1.00924078145157	0.31285917277770503	11356.6944456973	DRB4	1.0
cancer1055	dosage.scale(gcounts)	0.0204773664741046	0.0349009752208746	0.586727629944759	0.55738664808504	11353.883985318798	DRB3	1.0
cancer1055	dosage.scale(gcounts)	0.0405781063507102	0.032844663812262004	1.2354550676070801	0.216661189100439	11355.297430230401	DRB1	1.0
cancer1055	dosage.scale(gcounts)	0.0534027227094573	0.0328696262137153	1.6246829934188403	0.10423012289443	11355.1803203041	DQB1	1.0
cancer1055	dosage.scale(gcounts)	0.0485810435978527	0.0334874772685969	1.45072270473506	0.146857090534866	11354.310092977901	DQA1	1.0
cancer1055	dosage.scale(gcounts)	0.033028058292924	0.0353686396290477	0.933823258098923	0.350395070084803	11356.8541567155	DPB1	1.0
cancer1055	dosage.scale(gcounts)	0.0278111263690545	0.0353452949368878	0.786840976110503	0.431374963085144	11355.9243578023	DPA1	1.0
cancer1056	dosage.scale(gcounts)	-0.00113460531897676	0.043643325196853	-0.0259972244062323	0.9792595523070698	7835.193303244441	A	1.0
cancer1056	dosage.scale(gcounts)	-0.0155645103135492	0.0448824983102783	-0.34678351026606896	0.7287539661975649	7834.743135517091	B	1.0
cancer1056	dosage.scale(gcounts)	-0.0420977003165499	0.045947666264325	-0.916209760782467	0.35955688699045596	7833.91434002158	C	1.0
cancer1056	dosage.scale(gcounts)	-0.009951612561401759	0.0441738638745251	-0.225282818584064	0.8217592649305749	7833.716631909159	DRB5	1.0
cancer1056	dosage.scale(gcounts)	-0.0474183721811684	0.0453198089719255	-1.04630564993208	0.295419937701516	7833.07382045736	DRB4	1.0
cancer1056	dosage.scale(gcounts)	-0.0304838887344069	0.0443175979619964	-0.6878506538316379	0.49154683403466404	7832.405282318779	DRB3	1.0
cancer1056	dosage.scale(gcounts)	-0.0283189218677147	0.0461012282875261	-0.614276949219097	0.539032332031797	7833.01600353302	DRB1	1.0
cancer1056	dosage.scale(gcounts)	-0.00709333362212505	0.0445624730351896	-0.15917728839967402	0.8735291969406609	7834.400739913879	DQB1	1.0
cancer1056	dosage.scale(gcounts)	-0.0766533504056736	0.0465349677978879	-1.6472204458934399	0.0995127427597542	7832.145015205921	DQA1	1.0
cancer1056	dosage.scale(gcounts)	-0.00392772781875997	0.0453215790436594	-0.0866635254472551	0.9309389697724789	7835.217832129029	DPB1	1.0
cancer1056	dosage.scale(gcounts)	-0.00332666131724827	0.0437258482370544	-0.0760799721760268	0.939355473841651	7834.99130497336	DPA1	1.0
cancer1059	dosage.scale(gcounts)	0.010839150040865999	0.0147498150912914	0.734866842314902	0.462420593808878	48404.836642354196	A	1.0
cancer1059	dosage.scale(gcounts)	-0.008722884116136271	0.0150959395834945	-0.577829824231256	0.563379017563675	48405.7672477338	B	1.0
cancer1059	dosage.scale(gcounts)	-0.0320079938950188	0.015506858732857001	-2.06411849404406	0.0390064828811468	48401.2905044887	C	1.0
cancer1059	dosage.scale(gcounts)	-0.014531912018332	0.0150377804825993	-0.9663601643305899	0.333863990094133	48402.488320249504	DRB5	1.0
cancer1059	dosage.scale(gcounts)	0.0132515461402525	0.0154522001945398	0.857583125601432	0.39112269610392	48403.8227233909	DRB4	1.0
cancer1059	dosage.scale(gcounts)	0.00133443269708106	0.0150343213429466	0.088759091058481	0.929273369924815	48406.05964936571	DRB3	1.0
cancer1059	dosage.scale(gcounts)	0.0023504474420972896	0.014966031528838998	0.157052150903735	0.8752037475491721	48404.692686717404	DRB1	1.0
cancer1059	dosage.scale(gcounts)	0.0292236646242306	0.0145293851195459	2.01134902707734	0.0442886033607496	48401.2608388228	DQB1	1.0
cancer1059	dosage.scale(gcounts)	0.00703240475171579	0.0148107429833954	0.474817823764813	0.6349168276993941	48405.7262377838	DQA1	1.0
cancer1059	dosage.scale(gcounts)	0.0187766542690601	0.0152523502448712	1.2310662925783502	0.218298071184905	48404.2007913053	DPB1	1.0
cancer1059	dosage.scale(gcounts)	0.0234167278306662	0.0151536857698089	1.54528265838269	0.12227790822248401	48399.014429735194	DPA1	1.0
cancer1060	dosage.scale(gcounts)	0.0184340325710955	0.00715449663389605	2.5765659716380496	0.00997871613917728	149103.838399465	A	1.0
cancer1060	dosage.scale(gcounts)	0.0377106809533565	0.00691235008344561	5.455551367930549	4.88211150414522e-08	149083.211326157	B	5.462566347426533e-05
cancer1060	dosage.scale(gcounts)	0.0257477189136012	0.0070631959550937	3.6453354936348505	0.000267043195375237	149098.289683535	C	0.11746305169995447
cancer1060	dosage.scale(gcounts)	0.00224597568612794	0.00738950663018401	0.30394122348490504	0.7611726707243149	149111.679106231	DRB5	1.0
cancer1060	dosage.scale(gcounts)	0.0508314282186667	0.007532574184342291	6.74821475032112	1.49675306774801e-11	149063.363923376	DRB4	2.679533372015995e-08
cancer1060	dosage.scale(gcounts)	0.0059912668985080296	0.00734229668766518	0.815993571680802	0.414503812342164	149110.692521749	DRB3	1.0
cancer1060	dosage.scale(gcounts)	0.0223897980350513	0.007125571967726879	3.1421755525674504	0.00167697455249539	149101.493671269	DRB1	0.505983946587749
cancer1060	dosage.scale(gcounts)	0.0315743724756401	0.00704715413844785	4.48044300654313	7.44882690226848e-06	149077.101058676	DQB1	0.005455275953169061
cancer1060	dosage.scale(gcounts)	0.0209571285555744	0.0071670286445564	2.92410280395517	0.00345450636587437	149103.414451316	DQA1	0.850730986415968
cancer1060	dosage.scale(gcounts)	0.0167610157468189	0.0074981818077139205	2.23534400427256	0.025394773232105	149104.995921655	DPB1	1.0
cancer1060	dosage.scale(gcounts)	0.0304643452141048	0.0074030782069252595	4.11509163655826	3.87025626231166e-05	149094.637620572	DPA1	0.024357422639298833
cancer1065	dosage.scale(gcounts)	0.116007991369429	0.0377859739622673	3.07013368201845	0.0021396297812686	8298.61847077357	A	0.5923346961583066
cancer1065	dosage.scale(gcounts)	0.0685819160799873	0.0380632259624687	1.80178937401708	0.0715785501814719	8303.54678734604	B	1.0
cancer1065	dosage.scale(gcounts)	0.0478768177068446	0.0394031644371284	1.21505006998198	0.22434699521941698	8305.95023655582	C	1.0
cancer1065	dosage.scale(gcounts)	0.0125731417152365	0.0430033407556559	0.292375929272026	0.769999210236762	8307.22263505109	DRB5	1.0
cancer1065	dosage.scale(gcounts)	0.0763369332058109	0.0439092071529919	1.73851768582001	0.0821196365357789	8304.19041058407	DRB4	1.0
cancer1065	dosage.scale(gcounts)	0.0384816156587191	0.042785393525666	0.8994101137724692	0.36843425406828395	8303.59941859611	DRB3	1.0
cancer1065	dosage.scale(gcounts)	0.0364427710028906	0.0398519160633562	0.914454676280915	0.360477983091614	8305.02196248537	DRB1	1.0
cancer1065	dosage.scale(gcounts)	0.00932640737190458	0.0410642374612733	0.22711751023503401	0.8203323686006979	8300.32714499374	DQB1	1.0
cancer1065	dosage.scale(gcounts)	0.0344772912514288	0.0410559314775202	0.839763951532961	0.401040749095295	8306.15478468285	DQA1	1.0
cancer1065	dosage.scale(gcounts)	0.10132694411714399	0.0408449832086922	2.4807684116168396	0.0131099518627451	8300.319949532819	DPB1	1.0
